device_id,measurement_id,room_name,room_id,predict_room,distance,optional_value,router_selection,handle_missing_values_strategy,router_presence_threshold,router_rssi_threshold,value_scaling_strategy,measurements_per_room,measurements_per_corridor,weights,algorithm,algorithm_value,duration,correct
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_354,5.5677643628300215,-1,eduroam,-100,0,-100,none,5,11,distance,knn_euclidean,5,4.056460380554199,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_354,5.5677643628300215,-1,eduroam,-100,0,-100,none,5,13,distance,knn_euclidean,5,4.061555862426759,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,5,15,distance,knn_euclidean,5,4.148303985595703,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_334,5.5677643628300215,-1,eduroam,-100,0,-100,none,5,17,distance,knn_euclidean,5,3.8444118499755855,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_334,5.5677643628300215,-1,eduroam,-100,0,-100,none,5,19,distance,knn_euclidean,5,3.843719482421875,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,7,1,distance,knn_euclidean,5,3.805315971374512,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,7,3,distance,knn_euclidean,5,3.723400115966797,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,7,5,distance,knn_euclidean,5,3.718451499938965,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,7,7,distance,knn_euclidean,5,3.6820964813232417,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_334,5.5677643628300215,-1,eduroam,-100,0,-100,none,7,9,distance,knn_euclidean,5,3.7330083847045903,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,7,11,distance,knn_euclidean,5,3.7017393112182617,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,7,13,distance,knn_euclidean,5,3.857516288757324,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_352,5.5677643628300215,-1,eduroam,-100,0,-100,none,7,15,distance,knn_euclidean,5,3.8705148696899414,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_354,5.5677643628300215,-1,eduroam,-100,0,-100,none,7,17,distance,knn_euclidean,5,3.8051881790161137,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_352,5.5677643628300215,-1,eduroam,-100,0,-100,none,7,19,distance,knn_euclidean,5,3.789587020874024,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,9,1,distance,knn_euclidean,5,3.6986398696899414,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_352,5.5677643628300215,-1,eduroam,-100,0,-100,none,9,3,distance,knn_euclidean,5,3.820467948913574,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,9,5,distance,knn_euclidean,5,3.789595603942871,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,9,7,distance,knn_euclidean,5,3.780207633972168,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,9,9,distance,knn_euclidean,5,3.799736022949219,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,9,11,distance,knn_euclidean,5,3.8791322708129887,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,9,13,distance,knn_euclidean,5,3.7927122116088863,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,9,15,distance,knn_euclidean,5,3.8898763656616206,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,9,17,distance,knn_euclidean,5,3.929555892944336,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_354,5.5677643628300215,-1,eduroam,-100,0,-100,none,9,19,distance,knn_euclidean,5,3.845615386962891,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_354,5.5677643628300215,-1,eduroam,-100,0,-100,none,11,1,distance,knn_euclidean,5,3.8295717239379887,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_354,5.5677643628300215,-1,eduroam,-100,0,-100,none,11,3,distance,knn_euclidean,5,3.912972450256347,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_352,5.5677643628300215,-1,eduroam,-100,0,-100,none,11,5,distance,knn_euclidean,5,4.184643745422363,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,11,7,distance,knn_euclidean,5,4.295636177062988,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,11,9,distance,knn_euclidean,5,4.173144340515137,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,11,11,distance,knn_euclidean,5,4.234807968139648,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_352,5.0,-1,eduroam,-100,0,-100,none,11,13,distance,knn_euclidean,5,4.244868278503418,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_352,5.0,-1,eduroam,-100,0,-100,none,11,15,distance,knn_euclidean,5,4.214832305908203,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,11,17,distance,knn_euclidean,5,4.319976806640625,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,11,19,distance,knn_euclidean,5,4.348544120788574,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_352,5.5677643628300215,-1,eduroam,-100,0,-100,none,13,1,distance,knn_euclidean,5,4.274628639221192,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_352,5.5677643628300215,-1,eduroam,-100,0,-100,none,13,3,distance,knn_euclidean,5,4.0035552978515625,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,13,5,distance,knn_euclidean,5,4.305544853210449,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_352,5.0,-1,eduroam,-100,0,-100,none,13,7,distance,knn_euclidean,5,4.289949417114258,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,13,9,distance,knn_euclidean,5,4.246427536010742,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,13,11,distance,knn_euclidean,5,4.325575828552246,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,13,13,distance,knn_euclidean,5,4.34465217590332,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_352,5.5677643628300215,-1,eduroam,-100,0,-100,none,13,15,distance,knn_euclidean,5,4.317839622497559,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_352,5.5677643628300215,-1,eduroam,-100,0,-100,none,13,17,distance,knn_euclidean,5,4.332424163818359,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,13,19,distance,knn_euclidean,5,4.33743953704834,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,15,1,distance,knn_euclidean,5,4.289447784423828,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,15,3,distance,knn_euclidean,5,4.289133071899414,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,15,5,distance,knn_euclidean,5,4.343075752258301,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_352,5.0,-1,eduroam,-100,0,-100,none,15,7,distance,knn_euclidean,5,4.467171669006348,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_352,5.0,-1,eduroam,-100,0,-100,none,15,9,distance,knn_euclidean,5,4.34663963317871,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,15,11,distance,knn_euclidean,5,4.257991790771484,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_354,5.5677643628300215,-1,eduroam,-100,0,-100,none,15,13,distance,knn_euclidean,5,4.338136672973633,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_354,5.5677643628300215,-1,eduroam,-100,0,-100,none,15,15,distance,knn_euclidean,5,4.36161231994629,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,15,17,distance,knn_euclidean,5,4.382068634033203,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,15,19,distance,knn_euclidean,5,4.463726997375488,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,17,1,distance,knn_euclidean,5,4.294340133666992,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,17,3,distance,knn_euclidean,5,4.3806962966918945,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,17,5,distance,knn_euclidean,5,4.455976486206055,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_352,5.0,-1,eduroam,-100,0,-100,none,17,7,distance,knn_euclidean,5,4.390071868896484,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_352,5.5677643628300215,-1,eduroam,-100,0,-100,none,17,9,distance,knn_euclidean,5,4.392315864562988,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_352,5.5677643628300215,-1,eduroam,-100,0,-100,none,17,11,distance,knn_euclidean,5,4.4566802978515625,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,17,13,distance,knn_euclidean,5,4.178067207336426,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,17,15,distance,knn_euclidean,5,4.540676116943359,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,17,17,distance,knn_euclidean,5,4.484035491943359,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,17,19,distance,knn_euclidean,5,4.368207931518556,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,19,1,distance,knn_euclidean,5,4.4572248458862305,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_352,5.5677643628300215,-1,eduroam,-100,0,-100,none,19,3,distance,knn_euclidean,5,4.4734601974487305,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,19,5,distance,knn_euclidean,5,4.546595573425293,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,19,7,distance,knn_euclidean,5,4.48054313659668,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,19,9,distance,knn_euclidean,5,4.3868513107299805,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,19,11,distance,knn_euclidean,5,4.448063850402832,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,19,13,distance,knn_euclidean,5,4.466815948486328,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,19,15,distance,knn_euclidean,5,4.21511173248291,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,19,17,distance,knn_euclidean,5,4.144655227661133,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,461,WH_C_353,7,WH_C_335,5.0,-1,eduroam,-100,0,-100,none,19,19,distance,knn_euclidean,5,4.135220527648926,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,1,1,distance,knn_euclidean,5,3.529600143432617,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,1,3,distance,knn_euclidean,5,3.622220039367676,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,1,5,distance,knn_euclidean,5,3.903509140014648,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,1,7,distance,knn_euclidean,5,3.8608522415161137,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,1,9,distance,knn_euclidean,5,3.9233722686767583,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,1,11,distance,knn_euclidean,5,3.612236022949219,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,1,13,distance,knn_euclidean,5,3.622372627258301,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,1,15,distance,knn_euclidean,5,3.659696578979492,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,1,17,distance,knn_euclidean,5,3.9697895050048833,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,1,19,distance,knn_euclidean,5,3.978347778320312,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,3,1,distance,knn_euclidean,5,3.9801435470581055,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,3,3,distance,knn_euclidean,5,3.9342269897460938,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,3,5,distance,knn_euclidean,5,3.9273090362548833,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,3,7,distance,knn_euclidean,5,3.9059877395629887,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,3,9,distance,knn_euclidean,5,3.9870119094848633,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,3,11,distance,knn_euclidean,5,4.001412391662598,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,3,13,distance,knn_euclidean,5,3.9643154144287105,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,3,15,distance,knn_euclidean,5,4.0098161697387695,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,3,17,distance,knn_euclidean,5,4.057677268981934,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,3,19,distance,knn_euclidean,5,4.110541343688965,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,5,1,distance,knn_euclidean,5,3.974395751953125,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,5,3,distance,knn_euclidean,5,4.029271125793458,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,5,5,distance,knn_euclidean,5,4.0478315353393555,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,5,7,distance,knn_euclidean,5,4.04393196105957,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,5,9,distance,knn_euclidean,5,4.028448104858398,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,5,11,distance,knn_euclidean,5,3.6920480728149414,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,5,13,distance,knn_euclidean,5,3.668420791625976,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,5,15,distance,knn_euclidean,5,3.706032752990723,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,5,17,distance,knn_euclidean,5,3.7777233123779297,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,5,19,distance,knn_euclidean,5,3.7274799346923824,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,7,1,distance,knn_euclidean,5,3.6795043945312496,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,7,3,distance,knn_euclidean,5,3.7282209396362305,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,7,5,distance,knn_euclidean,5,3.688075065612793,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,7,7,distance,knn_euclidean,5,3.809720039367676,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,7,9,distance,knn_euclidean,5,3.7492361068725586,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,7,11,distance,knn_euclidean,5,3.797219276428222,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,7,13,distance,knn_euclidean,5,4.165964126586913,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,7,15,distance,knn_euclidean,5,4.154847145080566,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,7,17,distance,knn_euclidean,5,4.19050407409668,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,7,19,distance,knn_euclidean,5,4.203795433044434,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,9,1,distance,knn_euclidean,5,4.080471038818359,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,9,3,distance,knn_euclidean,5,4.110836029052734,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,9,5,distance,knn_euclidean,5,4.147751808166504,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,9,7,distance,knn_euclidean,5,4.1353759765625,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,9,9,distance,knn_euclidean,5,4.112404823303223,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,9,11,distance,knn_euclidean,5,4.130772590637207,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,9,13,distance,knn_euclidean,5,4.170552253723144,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,9,15,distance,knn_euclidean,5,4.16015625,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_353,1.0,-1,eduroam,-100,0,-100,none,9,17,distance,knn_euclidean,5,4.222623825073241,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,9,19,distance,knn_euclidean,5,4.2752790451049805,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,11,1,distance,knn_euclidean,5,4.14546012878418,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,11,3,distance,knn_euclidean,5,3.8334121704101567,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,11,5,distance,knn_euclidean,5,3.7983922958374023,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,11,7,distance,knn_euclidean,5,3.82381534576416,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,11,9,distance,knn_euclidean,5,3.8158359527587886,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,11,11,distance,knn_euclidean,5,3.9035673141479488,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,11,13,distance,knn_euclidean,5,3.8189554214477535,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,11,15,distance,knn_euclidean,5,3.956620216369629,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_353,1.0,-1,eduroam,-100,0,-100,none,11,17,distance,knn_euclidean,5,3.9402122497558594,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,11,19,distance,knn_euclidean,5,3.868097305297851,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,13,1,distance,knn_euclidean,5,4.221714973449707,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,13,3,distance,knn_euclidean,5,4.213412284851074,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,13,5,distance,knn_euclidean,5,4.217131614685059,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,13,7,distance,knn_euclidean,5,4.412660598754883,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,13,9,distance,knn_euclidean,5,4.007359504699707,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,443,WH_C_352,6,WH_C_334,1.0,-1,eduroam,-100,0,-100,none,13,11,distance,knn_euclidean,5,4.022507667541504,False
