device_id,measurement_id,room_name,room_id,predict_room,distance,router_selection,handle_missing_values_strategy,router_presence_threshold,router_rssi_threshold,value_scaling_strategy,weights,algorithm,algorithm_value,duration,correct
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,286,WH_C_403,14,WH_C_403,5.916079783099616,all,-100,0,-100,none,distance,knn_euclidean,1,3.7871799468994145,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,286,WH_C_403,14,WH_C_403,5.916079783099616,all,-100,0,-100,none,distance,knn_euclidean,5,3.795275688171387,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,286,WH_C_403,14,WH_C_403,5.916079783099616,all,-100,0,-100,none,distance,knn_euclidean,7,3.8404798507690434,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,286,WH_C_403,14,WH_C_403,5.916079783099616,all,-100,0,-100,none,distance,knn_euclidean,9,3.7831430435180664,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,286,WH_C_403,14,WH_C_403,5.916079783099616,all,-100,0,-100,none,distance,knn_euclidean,11,3.738336563110352,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,286,WH_C_403,14,WH_C_403,5.916079783099616,all,-100,0,-100,none,distance,knn_euclidean,13,3.731220245361328,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,286,WH_C_403,14,WH_C_403,5.916079783099616,all,-100,0,-100,none,distance,knn_euclidean,15,3.735228538513184,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,286,WH_C_403,14,WH_C_403,5.916079783099616,all,-100,0,-100,none,distance,knn_euclidean,17,3.832952499389648,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,286,WH_C_403,14,WH_C_403,5.916079783099616,all,-100,0,-100,none,distance,knn_euclidean,19,3.7177915573120113,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,286,WH_C_403,14,WH_C_403,0.0207939508506616,all,-100,0,-100,none,distance,knn_sorensen,1,3.7911968231201167,True
